日期,分类名称,销售单价,销售总量,ln4单价,ln4总量
2023-1-28,花叶类,8.178915663,235.443,2.101559582,5.461468846
2023-1-29,花叶类,7.225641026,229.694,1.977635953,5.436747988
2023-1-30,花叶类,6.236862745,216.18,1.830477291,5.376111394
2023-1-31,花叶类,7.342412451,202.836,1.99366746,5.312397771
2023-2-1,花叶类,7.447511312,156.42,2.007879925,5.052544697
2023-2-2,花叶类,6.476628352,204.688,1.868200059,5.321486869
2023-2-3,花叶类,7.314828897,189.282,1.989903643,5.243237967
2023-2-4,花叶类,7.989235127,252.725,2.078095026,5.532301941
2023-2-5,花叶类,7.579569892,281.351,2.025456456,5.639603
2023-2-6,花叶类,5.843171806,179.662,1.765273767,5.191077308
2023-2-7,花叶类,6.061170213,154.543,1.801902886,5.040472375
2023-2-8,花叶类,7.226923077,161.297,1.977813368,5.083247386
2023-2-9,花叶类,6.229133858,203.645,1.829237296,5.316378282
2023-2-10,花叶类,6.652427184,175.847,1.894981778,5.169614299
2023-2-11,花叶类,7.539755352,243.908,2.020189735,5.496791105
2023-2-12,花叶类,6.400530504,309.307,1.856380878,5.734334311
2023-2-13,花叶类,5.59673913,226.189,1.72218413,5.421370933
2023-2-14,花叶类,5.575879397,160.285,1.718450044,5.076953481
2023-2-15,花叶类,5.515207373,184.475,1.707509254,5.217513953
2023-2-16,花叶类,5.544670051,155.351,1.712837115,5.045687073
2023-2-17,花叶类,6.596097561,160.609,1.886478196,5.07897284
2023-2-18,花叶类,7.690765172,285.815,2.040020281,5.655344748
2023-2-19,花叶类,6.247080292,230.404,1.832114201,5.43983429
2023-2-20,花叶类,5.905454545,138.164,1.775876423,4.928441385
2023-2-21,花叶类,5.777011494,150.154,1.753886506,5.011661434
2023-2-22,花叶类,6.684023669,138.874,1.899720152,4.933567047
2023-2-23,花叶类,6.318041237,154.467,1.843409229,5.039980481
2023-2-24,花叶类,6.464417178,134.956,1.866312858,4.904948799
2023-2-25,花叶类,6.315789474,219.47,1.843052764,5.391215549
2023-2-26,花叶类,6.032094595,243.01,1.797094313,5.493102595
2023-2-27,花叶类,5.991463415,136.926,1.790335692,4.919440634
2023-2-28,花叶类,6.674496644,115.968,1.898293792,4.753314291
2023-3-1,花叶类,5.736309524,139.125,1.746816063,4.93537281
2023-3-2,花叶类,5.788888889,131.001,1.755940371,4.875204957
2023-3-3,花叶类,4.980120482,152.142,1.605454084,5.024814295
2023-3-4,花叶类,6.477083333,163.918,1.868270306,5.099366303
2023-3-5,花叶类,6.046859903,178.491,1.799539113,5.18453818
2023-3-6,花叶类,5.885483871,107.018,1.772488958,4.672997045
2023-3-7,花叶类,6.127631579,125.449,1.81280831,4.831899301
2023-3-8,花叶类,6.219607843,119.807,1.827706857,4.785882115
2023-3-9,花叶类,6.792763158,121.336,1.915857804,4.798563557
2023-3-10,花叶类,5.66,131.927,1.733423892,4.882248739
2023-3-11,花叶类,5.791911765,222.762,1.756462421,5.406103937
2023-3-12,花叶类,6.50965251,195.971,1.873286077,5.277966689
2023-3-13,花叶类,9.786285714,135.094,2.280981989,4.905970832
2023-3-14,花叶类,6.631472081,140.076,1.891826813,4.942185132
2023-3-15,花叶类,5.434979424,171.809,1.692855735,5.146383395
2023-3-16,花叶类,5.679508197,190.911,1.736864644,5.251807351
2023-3-17,花叶类,7.15483871,238.58,1.96778887,5.474704684
2023-3-18,花叶类,7.407524272,289.075,2.002496277,5.66668617
2023-3-19,花叶类,5.318343195,247.366,1.671161825,5.510869021
2023-3-20,花叶类,6.330434783,195.663,1.84536892,5.276393792
2023-3-21,花叶类,5.903265306,193.124,1.77550564,5.26333247
2023-3-22,花叶类,5.187111111,170.723,1.646176916,5.14004236
2023-3-23,花叶类,7.285964912,179.648,1.985949883,5.190999381
2023-3-24,花叶类,7.05498008,202.72,1.953733762,5.311825717
2023-3-25,花叶类,7.845251397,253.903,2.059908431,5.536952304
2023-3-26,花叶类,7.709649123,264.043,2.042472677,5.576111969
2023-3-27,花叶类,8.509359606,149.361,2.141166688,5.006366194
2023-3-28,花叶类,5.817837838,145.975,1.760928687,4.983435374
2023-3-29,花叶类,6.499390244,130.475,1.871708364,4.871181638
2023-3-30,花叶类,5.426066351,179.795,1.691214443,5.191817313
2023-3-31,花叶类,5.697975709,208.892,1.740110973,5.341817372
2023-4-1,花叶类,6.022695035,208.377,1.795534839,5.339348939
2023-4-2,花叶类,6.520249221,185.985,1.874912599,5.225666025
2023-4-3,花叶类,7.144534413,170.821,1.966347647,5.140616225
2023-4-4,花叶类,6.452488688,169.641,1.864465899,5.133684439
2023-4-5,花叶类,5.878321678,217.271,1.771271292,5.381145422
2023-4-6,花叶类,6.105617978,136.403,1.809209327,4.915613739
2023-4-7,花叶类,5.211764706,131.267,1.650918514,4.877233417
2023-4-8,花叶类,6.3924,183.926,1.855109785,5.214533503
2023-4-9,花叶类,5.338223938,197.616,1.674893002,5.286325754
2023-4-10,花叶类,5.366878981,123.411,1.680246544,4.815520249
2023-4-11,花叶类,4.380526316,158.881,1.477168881,5.068155494
2023-4-12,花叶类,5.891925466,118.18,1.773582848,4.772208886
2023-4-13,花叶类,6.583687943,92.251,1.884595066,4.524513123
2023-4-14,花叶类,4.29047619,131.729,1.456397727,4.880746782
2023-4-15,花叶类,5.099625468,208.169,1.629167099,5.33835025
2023-4-16,花叶类,5.849675325,204.874,1.76638616,5.322395156
2023-4-17,花叶类,5.264596273,106.884,1.661004461,4.671744134
2023-4-18,花叶类,4.617521368,182.607,1.529858061,5.207336303
2023-4-19,花叶类,4.711057692,156.553,1.549912446,5.053394611
2023-4-20,花叶类,5.451030928,122.087,1.695804752,4.804733905
2023-4-21,花叶类,5.095759717,215.684,1.628408766,5.373814374
2023-4-22,花叶类,5.504700855,330.85,1.705602428,5.8016651
2023-4-23,花叶类,4.476836158,279.352,1.498916582,5.632472635
2023-4-24,花叶类,4.500833333,188.222,1.504262565,5.237622117
2023-4-25,花叶类,4.399539171,163.704,1.481499802,5.098059919
2023-4-26,花叶类,4.674766355,148.39,1.542179184,4.999843943
2023-4-27,花叶类,4.476847291,141.667,1.498919069,4.953479233
2023-4-28,花叶类,4.528310502,164.327,1.510348912,5.101858345
2023-4-29,花叶类,5.360964912,169.132,1.67914398,5.130679475
2023-4-30,花叶类,5.648979592,132.248,1.731474926,4.884678948
2023-5-1,花叶类,5.713779528,179.89,1.742880719,5.192345553
2023-5-2,花叶类,5.812056738,199.057,1.759934508,5.293591216
2023-5-3,花叶类,5.782905983,252.366,1.754906322,5.530880415
2023-5-4,花叶类,6.291061453,121.428,1.839129809,4.799321495
2023-5-5,花叶类,6.602083333,115.371,1.887385256,4.748153023
2023-5-6,花叶类,6.525108225,163.827,1.875657539,5.098810993
2023-5-7,花叶类,6.42119403,238.132,1.859604086,5.472825142
2023-5-8,花叶类,7.53943662,142.341,2.02014746,4.958225587
2023-5-9,花叶类,5.574641148,145.033,1.718227947,4.976961303
2023-5-10,花叶类,6.295744681,159.328,1.839873958,5.07096497
2023-5-11,花叶类,5.504489796,158.484,1.705564086,5.065653642
2023-5-12,花叶类,6.031441048,142.706,1.796985962,4.96078657
2023-5-13,花叶类,6.153571429,179.071,1.817032633,5.187782375
2023-5-14,花叶类,5.891509434,199.509,1.773512235,5.295859348
2023-5-15,花叶类,5.553877551,171.35,1.714496342,5.143708248
2023-5-16,花叶类,5.492391304,194.936,1.703363735,5.2726713
2023-5-17,花叶类,5.576890756,150.478,1.718631409,5.013816894
2023-5-18,花叶类,5.791304348,112.688,1.756357542,4.724622938
2023-5-19,花叶类,5.16969697,141.327,1.642814074,4.951076354
2023-5-20,花叶类,5.042222222,177.822,1.617846902,5.18078305
2023-5-21,花叶类,6.117834395,197.446,1.811208177,5.285465129
2023-5-22,花叶类,5.376190476,154.18,1.681980033,5.038120751
2023-5-23,花叶类,4.991005291,150.721,1.607637351,5.015430446
2023-5-24,花叶类,5.203,135.51,1.649235382,4.909045438
2023-5-25,花叶类,5.605291005,114.768,1.723710974,4.742912699
2023-5-26,花叶类,5.45546875,154.12,1.696618546,5.03773152
2023-5-27,花叶类,5.213235294,272.537,1.651200641,5.607774385
2023-5-28,花叶类,5.431701031,262.277,1.69225235,5.569401197
2023-5-29,花叶类,5.299563319,146.434,1.667624425,4.986574815
2023-5-30,花叶类,5.226938776,156.287,1.653825787,5.051694061
2023-5-31,花叶类,5.5825,136.132,1.719636705,4.913625003
2023-6-1,花叶类,5.496650718,136.982,1.704138946,4.91984953
2023-6-2,花叶类,5.637759336,161.142,1.729486706,5.082285964
2023-6-3,花叶类,5.845994065,222.081,1.765756651,5.40304218
2023-6-4,花叶类,5.684423676,215.285,1.737729746,5.371962732
2023-6-5,花叶类,5.886419753,145.142,1.772647961,4.977712574
2023-6-6,花叶类,5.851162791,152.439,1.766640409,5.026764516
2023-6-7,花叶类,5.65645933,135.735,1.732798136,4.910704455
2023-6-8,花叶类,5.572067039,119.287,1.717766087,4.781532354
2023-6-9,花叶类,5.605990783,140.024,1.723835809,4.941813836
2023-6-10,花叶类,6.152861035,240.235,1.816917183,5.481617611
2023-6-11,花叶类,5.865,213.908,1.769002482,5.365546016
2023-6-12,花叶类,5.542857143,127.399,1.712510098,4.847323894
2023-6-13,花叶类,6.042647059,140.865,1.798842171,4.947801985
2023-6-14,花叶类,5.993678161,115.605,1.790705274,4.750179208
2023-6-15,花叶类,5.302840909,118.42,1.668242698,4.774237627
2023-6-16,花叶类,5.102857143,172.11,1.629800607,5.148133807
2023-6-17,花叶类,5.569975186,244.334,1.717390599,5.498536142
2023-6-18,花叶类,5.222727273,253.447,1.653019732,5.535154728
2023-6-19,花叶类,5.023786408,128.701,1.614183914,4.857491885
2023-6-20,花叶类,5.32565445,126.228,1.672535605,4.838089796
2023-6-21,花叶类,4.607211538,126.263,1.527622802,4.838367033
2023-6-22,花叶类,5.047841727,171.919,1.618960771,5.147023436
2023-6-23,花叶类,4.925,178.718,1.594324275,5.185809145
2023-6-24,花叶类,5.328174603,161.495,1.673008704,5.084474182
2023-6-25,花叶类,5.15862069,108.895,1.640669236,4.690384115
2023-6-26,花叶类,5.723214286,80.524,1.744530586,4.388555277
2023-6-27,花叶类,5.036734694,127.278,1.616757994,4.846373671
2023-6-28,花叶类,4.930927835,130.182,1.595527172,4.868933471
2023-6-29,花叶类,4.8785,135.09,1.584837796,4.905941223
2023-6-30,花叶类,4.962371134,130.464,1.601883678,4.871097327
2020-7-1,花菜类,12.83495146,46.64,2.552172032,3.842458542
2020-7-2,花菜类,12.42105263,43.943,2.519392826,3.78289334
2020-7-3,花菜类,12,42.076,2.48490665,3.739477507
2020-7-4,花菜类,12.61904762,55.662,2.535207388,4.019297688
2020-7-5,花菜类,12.64150943,55.474,2.536985799,4.015914443
2020-7-6,花菜类,12.01395349,42.721,2.486068765,3.754690603
2020-7-7,花菜类,11.4742268,45.749,2.440103372,3.823169934
2020-7-8,花菜类,11.73684211,45.433,2.462732793,3.816238713
2020-7-9,花菜类,12.03370787,41.131,2.487711701,3.716762095
2020-7-10,花菜类,10.68382353,62.344,2.368730778,4.132667437
2020-7-11,花菜类,10.22230216,76.564,2.32457182,4.338126992
2020-7-12,花菜类,10.88716216,71.615,2.387584312,4.271304549
2020-7-13,花菜类,9.776712329,32.028,2.280003265,3.46661052
2020-7-14,花菜类,9.87826087,57.575,2.290336471,4.053088446
2020-7-15,花菜类,10.06883117,37.962,2.309444629,3.636585659
2020-7-16,花菜类,10.85421687,39.45,2.384553656,3.675034047
2020-7-17,花菜类,10.50326087,44.198,2.351685768,3.788679539
2020-7-18,花菜类,10.4875,61.088,2.350184072,4.112315448
2020-7-19,花菜类,10.99151515,76.351,2.397123625,4.335341129
2020-7-20,花菜类,9.101010101,47.431,2.208385407,3.859276023
2020-7-21,花菜类,9.770175439,49.005,2.279334423,3.891922334
2020-7-22,花菜类,10.64913793,53.675,2.365478943,3.982947344
2020-7-23,花菜类,11.35340909,39.425,2.429518059,3.674400133
2020-7-24,花菜类,10.7625,37.695,2.37606787,3.62952746
2020-7-25,花菜类,11.23666667,57.421,2.419182241,4.05041009
2020-7-26,花菜类,11.54460432,64.119,2.446218169,4.160740732
2020-7-27,花菜类,11.34772727,42.876,2.429017483,3.758312229
2020-7-28,花菜类,11.16197183,34.937,2.412512629,3.55354644
2020-7-29,花菜类,11.5393617,42.22,2.445763948,3.742894042
2020-7-30,花菜类,10.49390244,38.198,2.350794368,3.642783158
2020-7-31,花菜类,10.29594595,37.549,2.331750221,3.625646747
2020-8-1,花菜类,11.29834711,54.362,2.424656442,3.99566538
2020-8-2,花菜类,11.27272727,49.219,2.422386293,3.896279728
2020-8-3,花菜类,11.16853933,44.426,2.413100837,3.793824884
2020-8-4,花菜类,11.27272727,44.534,2.422386293,3.796252942
2020-8-5,花菜类,10.43564356,43.631,2.345227212,3.775767907
2020-8-6,花菜类,10.07142857,40.827,2.309702561,3.709343627
2020-8-7,花菜类,11.16853933,40.272,2.413100837,3.695656438
2020-8-8,花菜类,11.18181818,58.156,2.414289082,4.063129055
2020-8-9,花菜类,12.1025641,54.876,2.493417339,4.005076094
2020-8-10,花菜类,11.8362069,50.7,2.471163215,3.925925911
2020-8-11,花菜类,11.59398496,56.279,2.450486426,4.030321464
2020-8-12,花菜类,11.83783784,50.065,2.471300998,3.913322161
2020-8-13,花菜类,10.56637168,47.468,2.357676475,3.8600558
2020-8-14,花菜类,10.40875912,58.582,2.342647675,4.070427482
2020-8-15,花菜类,8.621301775,79.38,2.154236091,4.374246447
2020-8-16,花菜类,10.90072993,60.231,2.388829753,4.09818717
2020-8-17,花菜类,10.56198347,51.749,2.357261089,3.946405108
2020-8-18,花菜类,10.07751938,55.92,2.310307139,4.023922098
2020-8-19,花菜类,9.314285714,64.061,2.23154932,4.159835754
2020-8-20,花菜类,9.133333333,69.587,2.211930725,4.242577768
2020-8-21,花菜类,10.25925926,50.062,2.32818064,3.913262237
2020-8-22,花菜类,10.24242424,55.886,2.326538334,4.023313902
2020-8-23,花菜类,11.06962025,71.556,2.404204442,4.27048036
2020-8-24,花菜类,10.58426966,41.784,2.359368905,3.732513491
2020-8-25,花菜类,11.18867925,47.761,2.414902486,3.866209407
2020-8-26,花菜类,11.03351955,82.544,2.400937871,4.413331485
2020-8-27,花菜类,10.1761658,92.506,2.3200483,4.527273507
2020-8-28,花菜类,9.666666667,39.93,2.268683541,3.687127921
2020-8-29,花菜类,10.27586207,56.803,2.329797657,4.039589141
2020-8-30,花菜类,10.23529412,80.779,2.325841955,4.391717031
2020-8-31,花菜类,9.911504425,54.722,2.293696146,4.002265822
2020-9-1,花菜类,10.20338983,55.858,2.322720001,4.022812756
2020-9-2,花菜类,10.31111111,38.716,2.333222062,3.656252951
2020-9-3,花菜类,10.18604651,38.893,2.321018795,3.660814286
2020-9-4,花菜类,10.0990099,46.612,2.312437389,3.841858019
2020-9-5,花菜类,10.24,57.828,2.32630162,4.057473087
2020-9-6,花菜类,11.19083969,53.202,2.415095559,3.97409599
2020-9-7,花菜类,11.28125,26.257,2.423142056,3.26793262
2020-9-8,花菜类,11.30120482,33.239,2.424909341,3.503723885
2020-9-9,花菜类,11.25333333,32.73,2.420664381,3.488292089
2020-9-10,花菜类,11.59090909,57.319,2.450221092,4.048632157
2020-9-11,花菜类,9.363636364,31.538,2.236833715,3.451193168
2020-9-12,花菜类,10.43820225,43.337,2.345472369,3.769006774
2020-9-13,花菜类,10.17894737,41.704,2.320321604,3.730597047
2020-9-14,花菜类,10.63513514,64.257,2.364163156,4.162890667
2020-9-15,花菜类,10.37313433,29.878,2.339219226,3.397122424
2020-9-16,花菜类,10.4351145,59.448,2.345176513,4.085101981
2020-9-17,花菜类,10.2,32.648,2.32238772,3.485783598
2020-9-18,花菜类,10.2,27.705,2.32238772,3.321612902
2020-9-19,花菜类,9.818867925,82.76,2.284305833,4.415944853
2020-9-20,花菜类,9.422680412,53.497,2.243119593,3.979625578
2020-9-21,花菜类,9.804878049,39.191,2.282880022,3.668447129
2020-9-22,花菜类,10.76923077,40.905,2.376693065,3.711252305
2020-9-23,花菜类,11.29411765,31.972,2.424282028,3.46486052
2020-9-24,花菜类,12.63636364,38.952,2.536578661,3.662330119
2020-9-25,花菜类,13.17391304,41.561,2.578238589,3.727162228
2020-9-26,花菜类,12.51685393,86.643,2.527076051,4.461796228
2020-9-27,花菜类,11.95121951,35.964,2.480833324,3.582518438
2020-9-28,花菜类,12.33962264,24.576,2.512815438,3.201770357
2020-9-29,花菜类,12.4137931,28.105,2.518808201,3.335947496
2020-9-30,花菜类,12.47787611,60.771,2.523957165,4.107112701
2020-10-1,花菜类,12.2967033,93.928,2.509331202,4.542528531
2020-10-2,花菜类,12.41221374,67.145,2.518680967,4.20685446
2020-10-3,花菜类,11.91304348,44.493,2.477633891,3.795331873
2020-10-4,花菜类,12.17391304,34.491,2.499295387,3.54069842
2020-10-5,花菜类,9.744186047,92.279,2.276670804,4.524816597
2020-10-6,花菜类,7.862433862,108.157,2.06209621,4.683583875
2020-10-7,花菜类,10.40350877,56.266,2.342143131,4.030090445
2020-10-8,花菜类,10.13186813,49.58,2.315685717,3.903587527
2020-10-9,花菜类,12.125,55.845,2.495269437,4.022579996
2020-10-10,花菜类,10.88888889,37.393,2.387742901,3.621483521
2020-10-11,花菜类,11.68503937,60.47,2.458309337,4.102147374
2020-10-12,花菜类,9.942028986,34.815,2.296771123,3.550048328
2020-10-13,花菜类,9.474747475,47.321,2.248630099,3.856954172
2020-10-14,花菜类,9.510638298,48.259,2.252410993,3.876582339
2020-10-15,花菜类,8.230985915,59.624,2.107905803,4.088058178
2020-10-16,花菜类,8.394444444,88.361,2.127570111,4.481430696
2020-10-17,花菜类,9.169082126,109.311,2.215837186,4.694197031
2020-10-18,花菜类,9.005780347,91.597,2.197866632,4.51739852
2020-10-19,花菜类,8.596491228,57.412,2.151354123,4.050253341
2020-10-20,花菜类,8.428571429,30.899,2.131627295,3.430723821
2020-10-21,花菜类,8.8375,40.555,2.179004031,3.702659078
2020-10-22,花菜类,8.6875,26.166,2.161885211,3.264460858
2020-10-23,花菜类,9.24,23.854,2.223541886,3.171951918
2020-10-24,花菜类,9.125,31.113,2.211017899,3.437625738
2020-10-25,花菜类,9.025316456,43.114,2.200033568,3.76384777
2020-10-26,花菜类,9.636363636,22.371,2.265543821,3.107765477
2020-10-27,花菜类,9.816326531,23.305,2.284046972,3.14866793
2020-10-28,花菜类,9.206896552,30.297,2.219952828,3.411048698
2020-10-29,花菜类,8.736363636,24.902,2.167494043,3.214948122
2020-10-30,花菜类,8.44137931,28.939,2.133145721,3.365190166
2020-10-31,花菜类,8.61686747,82.701,2.153721616,4.415231694
2020-11-1,花菜类,8.832786885,69.062,2.17847058,4.235004652
2020-11-2,花菜类,8.55483871,32.726,2.146497054,3.488169869
2020-11-3,花菜类,8.596226415,51.945,2.151323318,3.950185467
2020-11-4,花菜类,6.98,67.527,1.943048917,4.212527518
2020-11-5,花菜类,7.005714286,57.354,1.946726143,4.049242588
2020-11-6,花菜类,4.915976331,95.136,1.592490377,4.555307447
2020-11-7,花菜类,5.875630252,121.453,1.770813331,4.799527357
2020-11-8,花菜类,5.763948498,125.591,1.751622743,4.833030595
2020-11-9,花菜类,6.157894737,57.592,1.817734956,4.053383669
2020-11-10,花菜类,6.44,25.698,1.86252854,3.246413168
2020-11-11,花菜类,5.795275591,63.25,1.757043032,4.147095128
2020-11-12,花菜类,5.828571429,13.406,1.762771932,2.595702368
2020-11-13,花菜类,5.673076923,60.306,1.735731638,4.099431601
2020-11-14,花菜类,5.47,84.001,1.699278616,4.430828704
2020-11-15,花菜类,5.496103896,77.798,1.704039459,4.354115724
2020-11-16,花菜类,5.4,48.64,1.686398954,3.884446238
2020-11-17,花菜类,5.487058824,43.621,1.702392379,3.775538686
2020-11-18,花菜类,4.795918367,50.438,1.567765216,3.920744859
2020-11-19,花菜类,4.688888889,77.165,1.545195644,4.345945986
2020-11-20,花菜类,4.827722772,52.701,1.574374881,3.964634431
2020-11-21,花菜类,4.307692308,114.066,1.460402333,4.736777228
2020-11-22,花菜类,4.322222222,119.596,1.463769673,4.784119396
2020-11-23,花菜类,4.167741935,74.623,1.427374387,4.312448771
2020-11-24,花菜类,4.259574468,60.927,1.449169265,4.109676426
2020-11-25,花菜类,4.287323944,37.137,1.455662749,3.614613777
2020-11-26,花菜类,4.933333333,34.766,1.596014892,3.548639898
2020-11-27,花菜类,4.9,28.934,1.589235205,3.365017374
2020-11-28,花菜类,5.370629371,79.441,1.680945103,4.375014608
2020-11-29,花菜类,5.52,77.335,1.70837786,4.348146634
